word	espeak_ipa
hallo	hˈaloː
welt	vˈɛlt
gut	ɡˈuːt
morgen	mˈɔɾɡən
abend	ˈɑːbənt
nacht	nˈaxt
danke	dˈaŋkə
bitte	bˈɪtə
ja	jˈɑː
nein	nˈa‍ɪn
und	ˈʊnt
oder	ˈoːdɜ
aber	ˈɑːbɜ
nicht	nˈɪçt
ich	ˈɪç
du	dˈuː
er	ˈɛɾ
sie	zˈiː
wir	vˈiːɾ
ihr	ˈiːɾ
mein	mˈa‍ɪn
dein	dˈa‍ɪn
sein	zˈa‍ɪn
haben	hˈɑːbən
sein	zˈa‍ɪn
werden	vˈɛɾdən
schule	ʃˈuːlə
sprechen	ʃprˈɛçən
deutsch	dˈɔ‍øtʃ
sprache	ʃprˈɑːxə
stunde	ʃtˈʊndə
strasse	ʃtrˈasə
mädchen	mˈɛːdçən
über	ˈyːbɜ
möchten	mˈœçtən
fünf	fˈʏnf
grün	ɡrˈyːn
schön	ʃˈøːn
böse	bˈøːzə
häuser	hˈɔ‍øzɜ
bäume	bˈɔ‍ømə
äußerst	ˈɔ‍øsɜst
größe	ɡrˈøːsə
öffnen	ˈœfnən
ich	ˈɪç
doch	dˈɔx
buch	bˈuːx
recht	rˈɛçt
licht	lˈɪçt
nacht	nˈaxt
machen	mˈaxən
suchen	zˈuːxən
brechen	brˈɛçən
sprechen	ʃprˈɛçən
kirche	kˈɪɾçə
autobahn	ˈa‍ʊtoːbˌɑːn
kindergarten	kˈɪndɜɡˌaɾtən
handschuh	hˈantʃˌuː
weihnachten	vˈa‍ɪhnaxtən
krankenhaus	krˈankənhˌa‍ʊs
flughafen	flˈuːɡhɑːfən
straßenbahn	ʃtrˈɑsənbˌɑːn
hauptbahnhof	hˈa‍ʊptbˌɑːnhoːf
tag	tˈɑːk
rad	rˈɑːt
grab	ɡrˈɑːp
wald	vˈalt
hund	hˈʊnt
land	lˈant
berg	bˈɛɾk
weg	vˈɛk
krieg	krˈiːk
zug	t‍sˈuːk
erfolg	ɛɾfˈɔlk
name	nˈɑːmə
dame	dˈɑːmə
lesen	lˈeːzən
geben	ɡˈeːbən
leben	lˈeːbən
ofen	ˈoːfən
rufen	rˈuːfən
mann	mˈan
kommen	kˈɔmən
sonne	zˈɔnə
wasser	vˈasɜ
mutter	mˈʊtɜ
butter	bˈʊtɜ
zeitschrift	t‍sˈa‍ɪtʃrˌɪft
wissenschaft	vˈɪsənʃˌaft
gesellschaft	ɡəzˈɛlʃaft
entschuldigung	ɛntʃˈʊldɪɡˌʊŋ
auferstehung	ˈa‍ʊfɛɾʃtˌeːʊŋ
verantwortung	fɛɾˈantvɔɾtˌʊŋ
geschwindigkeit	ɡəʃvˈɪndɪçkˌa‍ɪt
